8.675000 0.346717 0.183696 0.346717 0.183696
8.725000 0.348554 0.184808 0.348554 0.184808
8.775000 0.350392 0.185919 0.350392 0.185919
8.825000 0.352229 0.187031 0.352229 0.187031
8.875000 0.354066 0.188143 0.354066 0.188143
8.925000 0.355903 0.189254 0.355903 0.189254
8.975000 0.357740 0.190366 0.357740 0.190366
9.025000 0.359576 0.191482 0.359576 0.191482
9.075000 0.361411 0.192602 0.361411 0.192602
9.125000 0.363246 0.193722 0.363246 0.193722
9.175000 0.365081 0.194843 0.365081 0.194843
9.225000 0.366916 0.195964 0.366916 0.195964
9.275000 0.368751 0.197085 0.368751 0.197085
9.325000 0.370586 0.198206 0.370586 0.198206
9.375000 0.372421 0.199326 0.372421 0.199326
9.425000 0.374256 0.200447 0.374256 0.200447
9.475000 0.376091 0.201568 0.376091 0.201568
9.525000 0.377924 0.202692 0.377924 0.202692
9.575000 0.379757 0.203820 0.379757 0.203820
9.625000 0.381590 0.204949 0.381590 0.204949
9.675000 0.383424 0.206079 0.383424 0.206079
9.725000 0.385258 0.207208 0.385258 0.207208
9.775000 0.387091 0.208337 0.387091 0.208337
9.825000 0.388925 0.209466 0.388925 0.209466
9.875000 0.390759 0.210595 0.390759 0.210595
9.925000 0.392592 0.211724 0.392592 0.211724
9.975000 0.394425 0.212853 0.394425 0.212853
